"Notes"	"State"	"State Code"	"Single-Year Ages"	"Single-Year Ages Code"	"Gender"	"Gender Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Vermont"	"50"	"22 years"	"22"	"Male"	"M"	"2019"	"2019"	Suppressed	4518	Suppressed
	"Vermont"	"50"	"22 years"	"22"	"Male"	"M"	"2020 "	"2020"	Suppressed	4473	Suppressed
	"Vermont"	"50"	"23 years"	"23"	"Male"	"M"	"2013"	"2013"	Suppressed	3990	Suppressed
	"Vermont"	"50"	"23 years"	"23"	"Male"	"M"	"2014"	"2014"	Suppressed	4275	Suppressed
	"Vermont"	"50"	"23 years"	"23"	"Male"	"M"	"2015"	"2015"	10	4379	Unreliable
	"Vermont"	"50"	"23 years"	"23"	"Male"	"M"	"2016"	"2016"	Suppressed	4559	Suppressed
	"Vermont"	"50"	"23 years"	"23"	"Male"	"M"	"2017"	"2017"	Suppressed	4336	Suppressed
	"Vermont"	"50"	"23 years"	"23"	"Male"	"M"	"2018"	"2018"	Suppressed	4450	Suppressed
	"Vermont"	"50"	"23 years"	"23"	"Male"	"M"	"2019"	"2019"	Suppressed	4063	Suppressed
	"Vermont"	"50"	"23 years"	"23"	"Male"	"M"	"2020 "	"2020"	Suppressed	4000	Suppressed
	"Vermont"	"50"	"24 years"	"24"	"Male"	"M"	"2013"	"2013"	Suppressed	3604	Suppressed
	"Vermont"	"50"	"24 years"	"24"	"Male"	"M"	"2014"	"2014"	Suppressed	3708	Suppressed
	"Vermont"	"50"	"24 years"	"24"	"Male"	"M"	"2015"	"2015"	Suppressed	4037	Suppressed
	"Vermont"	"50"	"24 years"	"24"	"Male"	"M"	"2016"	"2016"	Suppressed	4173	Suppressed
	"Vermont"	"50"	"24 years"	"24"	"Male"	"M"	"2017"	"2017"	Suppressed	4211	Suppressed
	"Vermont"	"50"	"24 years"	"24"	"Male"	"M"	"2018"	"2018"	Suppressed	4069	Suppressed
	"Vermont"	"50"	"24 years"	"24"	"Male"	"M"	"2019"	"2019"	Suppressed	4014	Suppressed
	"Vermont"	"50"	"24 years"	"24"	"Male"	"M"	"2020 "	"2020"	Suppressed	3764	Suppressed
	"Vermont"	"50"	"25 years"	"25"	"Male"	"M"	"2013"	"2013"	Suppressed	3707	Suppressed
	"Vermont"	"50"	"25 years"	"25"	"Male"	"M"	"2014"	"2014"	Suppressed	3541	Suppressed
	"Vermont"	"50"	"25 years"	"25"	"Male"	"M"	"2015"	"2015"	Suppressed	3680	Suppressed
	"Vermont"	"50"	"25 years"	"25"	"Male"	"M"	"2016"	"2016"	Suppressed	4147	Suppressed
	"Vermont"	"50"	"25 years"	"25"	"Male"	"M"	"2017"	"2017"	Suppressed	3965	Suppressed
	"Vermont"	"50"	"25 years"	"25"	"Male"	"M"	"2018"	"2018"	Suppressed	4153	Suppressed
	"Vermont"	"50"	"25 years"	"25"	"Male"	"M"	"2019"	"2019"	Suppressed	3941	Suppressed
	"Vermont"	"50"	"25 years"	"25"	"Male"	"M"	"2020 "	"2020"	Suppressed	3944	Suppressed
	"Vermont"	"50"	"26 years"	"26"	"Male"	"M"	"2013"	"2013"	Suppressed	3719	Suppressed
	"Vermont"	"50"	"26 years"	"26"	"Male"	"M"	"2014"	"2014"	Suppressed	3666	Suppressed
	"Vermont"	"50"	"26 years"	"26"	"Male"	"M"	"2015"	"2015"	Suppressed	3525	Suppressed
	"Vermont"	"50"	"26 years"	"26"	"Male"	"M"	"2016"	"2016"	Suppressed	3740	Suppressed
	"Vermont"	"50"	"26 years"	"26"	"Male"	"M"	"2017"	"2017"	11	3872	Unreliable
	"Vermont"	"50"	"26 years"	"26"	"Male"	"M"	"2018"	"2018"	10	3919	Unreliable
	"Vermont"	"50"	"26 years"	"26"	"Male"	"M"	"2019"	"2019"	Suppressed	4138	Suppressed
	"Vermont"	"50"	"26 years"	"26"	"Male"	"M"	"2020 "	"2020"	10	3941	Unreliable
	"Vermont"	"50"	"27 years"	"27"	"Male"	"M"	"2013"	"2013"	Suppressed	3560	Suppressed
	"Vermont"	"50"	"27 years"	"27"	"Male"	"M"	"2014"	"2014"	Suppressed	3690	Suppressed
	"Vermont"	"50"	"27 years"	"27"	"Male"	"M"	"2015"	"2015"	Suppressed	3614	Suppressed
	"Vermont"	"50"	"27 years"	"27"	"Male"	"M"	"2016"	"2016"	Suppressed	3575	Suppressed
	"Vermont"	"50"	"27 years"	"27"	"Male"	"M"	"2017"	"2017"	Suppressed	3780	Suppressed
	"Vermont"	"50"	"27 years"	"27"	"Male"	"M"	"2018"	"2018"	Suppressed	3800	Suppressed
	"Vermont"	"50"	"27 years"	"27"	"Male"	"M"	"2019"	"2019"	11	3899	Unreliable
	"Vermont"	"50"	"27 years"	"27"	"Male"	"M"	"2020 "	"2020"	Suppressed	4030	Suppressed
	"Vermont"	"50"	"28 years"	"28"	"Male"	"M"	"2013"	"2013"	Suppressed	3653	Suppressed
	"Vermont"	"50"	"28 years"	"28"	"Male"	"M"	"2014"	"2014"	Suppressed	3557	Suppressed
	"Vermont"	"50"	"28 years"	"28"	"Male"	"M"	"2015"	"2015"	Suppressed	3678	Suppressed
	"Vermont"	"50"	"28 years"	"28"	"Male"	"M"	"2016"	"2016"	Suppressed	3703	Suppressed
	"Vermont"	"50"	"28 years"	"28"	"Male"	"M"	"2017"	"2017"	Suppressed	3636	Suppressed
	"Vermont"	"50"	"28 years"	"28"	"Male"	"M"	"2018"	"2018"	Suppressed	3851	Suppressed
	"Vermont"	"50"	"28 years"	"28"	"Male"	"M"	"2019"	"2019"	Suppressed	3832	Suppressed
	"Vermont"	"50"	"28 years"	"28"	"Male"	"M"	"2020 "	"2020"	Suppressed	3969	Suppressed
	"Vermont"	"50"	"29 years"	"29"	"Male"	"M"	"2013"	"2013"	Suppressed	3542	Suppressed
	"Vermont"	"50"	"29 years"	"29"	"Male"	"M"	"2014"	"2014"	Suppressed	3658	Suppressed
	"Vermont"	"50"	"29 years"	"29"	"Male"	"M"	"2015"	"2015"	Suppressed	3582	Suppressed
	"Vermont"	"50"	"29 years"	"29"	"Male"	"M"	"2016"	"2016"	10	3714	Unreliable
	"Vermont"	"50"	"29 years"	"29"	"Male"	"M"	"2017"	"2017"	Suppressed	3753	Suppressed
	"Vermont"	"50"	"29 years"	"29"	"Male"	"M"	"2018"	"2018"	10	3627	Unreliable
	"Vermont"	"50"	"29 years"	"29"	"Male"	"M"	"2019"	"2019"	Suppressed	3865	Suppressed
	"Vermont"	"50"	"29 years"	"29"	"Male"	"M"	"2020 "	"2020"	Suppressed	3894	Suppressed
	"Vermont"	"50"	"30 years"	"30"	"Male"	"M"	"2013"	"2013"	Suppressed	3551	Suppressed
	"Vermont"	"50"	"30 years"	"30"	"Male"	"M"	"2014"	"2014"	Suppressed	3548	Suppressed
	"Vermont"	"50"	"30 years"	"30"	"Male"	"M"	"2015"	"2015"	Suppressed	3677	Suppressed
	"Vermont"	"50"	"30 years"	"30"	"Male"	"M"	"2016"	"2016"	Suppressed	3628	Suppressed
	"Vermont"	"50"	"30 years"	"30"	"Male"	"M"	"2017"	"2017"	Suppressed	3664	Suppressed
	"Vermont"	"50"	"30 years"	"30"	"Male"	"M"	"2018"	"2018"	Suppressed	3796	Suppressed
	"Vermont"	"50"	"30 years"	"30"	"Male"	"M"	"2019"	"2019"	Suppressed	3634	Suppressed
	"Vermont"	"50"	"30 years"	"30"	"Male"	"M"	"2020 "	"2020"	Suppressed	3879	Suppressed
	"Vermont"	"50"	"31 years"	"31"	"Male"	"M"	"2013"	"2013"	Suppressed	3606	Suppressed
	"Vermont"	"50"	"31 years"	"31"	"Male"	"M"	"2014"	"2014"	Suppressed	3539	Suppressed
	"Vermont"	"50"	"31 years"	"31"	"Male"	"M"	"2015"	"2015"	Suppressed	3545	Suppressed
	"Vermont"	"50"	"31 years"	"31"	"Male"	"M"	"2016"	"2016"	Suppressed	3700	Suppressed
	"Vermont"	"50"	"31 years"	"31"	"Male"	"M"	"2017"	"2017"	Suppressed	3579	Suppressed
	"Vermont"	"50"	"31 years"	"31"	"Male"	"M"	"2018"	"2018"	11	3711	Unreliable
	"Vermont"	"50"	"31 years"	"31"	"Male"	"M"	"2019"	"2019"	11	3803	Unreliable
	"Vermont"	"50"	"31 years"	"31"	"Male"	"M"	"2020 "	"2020"	Suppressed	3647	Suppressed
	"Vermont"	"50"	"32 years"	"32"	"Male"	"M"	"2013"	"2013"	Suppressed	3567	Suppressed
	"Vermont"	"50"	"32 years"	"32"	"Male"	"M"	"2014"	"2014"	Suppressed	3579	Suppressed
	"Vermont"	"50"	"32 years"	"32"	"Male"	"M"	"2015"	"2015"	Suppressed	3547	Suppressed
	"Vermont"	"50"	"32 years"	"32"	"Male"	"M"	"2016"	"2016"	Suppressed	3607	Suppressed
	"Vermont"	"50"	"32 years"	"32"	"Male"	"M"	"2017"	"2017"	Suppressed	3669	Suppressed
	"Vermont"	"50"	"32 years"	"32"	"Male"	"M"	"2018"	"2018"	13	3648	Unreliable
	"Vermont"	"50"	"32 years"	"32"	"Male"	"M"	"2019"	"2019"	11	3684	Unreliable
	"Vermont"	"50"	"32 years"	"32"	"Male"	"M"	"2020 "	"2020"	13	3827	Unreliable
	"Vermont"	"50"	"33 years"	"33"	"Male"	"M"	"2013"	"2013"	Suppressed	3713	Suppressed
	"Vermont"	"50"	"33 years"	"33"	"Male"	"M"	"2014"	"2014"	Suppressed	3558	Suppressed
	"Vermont"	"50"	"33 years"	"33"	"Male"	"M"	"2015"	"2015"	11	3603	Unreliable
	"Vermont"	"50"	"33 years"	"33"	"Male"	"M"	"2016"	"2016"	Suppressed	3583	Suppressed
	"Vermont"	"50"	"33 years"	"33"	"Male"	"M"	"2017"	"2017"	12	3652	Unreliable
	"Vermont"	"50"	"33 years"	"33"	"Male"	"M"	"2018"	"2018"	11	3659	Unreliable
	"Vermont"	"50"	"33 years"	"33"	"Male"	"M"	"2019"	"2019"	14	3647	Unreliable
	"Vermont"	"50"	"33 years"	"33"	"Male"	"M"	"2020 "	"2020"	11	3721	Unreliable
	"Vermont"	"50"	"34 years"	"34"	"Male"	"M"	"2013"	"2013"	Suppressed	3409	Suppressed
	"Vermont"	"50"	"34 years"	"34"	"Male"	"M"	"2014"	"2014"	Suppressed	3677	Suppressed
	"Vermont"	"50"	"34 years"	"34"	"Male"	"M"	"2015"	"2015"	Suppressed	3526	Suppressed
	"Vermont"	"50"	"34 years"	"34"	"Male"	"M"	"2016"	"2016"	Suppressed	3582	Suppressed
	"Vermont"	"50"	"34 years"	"34"	"Male"	"M"	"2017"	"2017"	Suppressed	3590	Suppressed
	"Vermont"	"50"	"34 years"	"34"	"Male"	"M"	"2018"	"2018"	Suppressed	3657	Suppressed
	"Vermont"	"50"	"34 years"	"34"	"Male"	"M"	"2019"	"2019"	Suppressed	3605	Suppressed
	"Vermont"	"50"	"34 years"	"34"	"Male"	"M"	"2020 "	"2020"	10	3655	Unreliable
	"Vermont"	"50"	"35 years"	"35"	"Male"	"M"	"2013"	"2013"	Suppressed	3347	Suppressed
	"Vermont"	"50"	"35 years"	"35"	"Male"	"M"	"2014"	"2014"	14	3419	Unreliable
	"Vermont"	"50"	"35 years"	"35"	"Male"	"M"	"2015"	"2015"	Suppressed	3693	Suppressed
	"Vermont"	"50"	"35 years"	"35"	"Male"	"M"	"2016"	"2016"	15	3556	Unreliable
	"Vermont"	"50"	"35 years"	"35"	"Male"	"M"	"2017"	"2017"	12	3653	Unreliable
	"Vermont"	"50"	"35 years"	"35"	"Male"	"M"	"2018"	"2018"	13	3648	Unreliable
	"Vermont"	"50"	"35 years"	"35"	"Male"	"M"	"2019"	"2019"	Suppressed	3676	Suppressed
	"Vermont"	"50"	"35 years"	"35"	"Male"	"M"	"2020 "	"2020"	10	3690	Unreliable
	"Vermont"	"50"	"36 years"	"36"	"Male"	"M"	"2013"	"2013"	Suppressed	3390	Suppressed
	"Vermont"	"50"	"36 years"	"36"	"Male"	"M"	"2014"	"2014"	Suppressed	3344	Suppressed
	"Vermont"	"50"	"36 years"	"36"	"Male"	"M"	"2015"	"2015"	Suppressed	3455	Suppressed
	"Vermont"	"50"	"36 years"	"36"	"Male"	"M"	"2016"	"2016"	10	3690	Unreliable
	"Vermont"	"50"	"36 years"	"36"	"Male"	"M"	"2017"	"2017"	Suppressed	3624	Suppressed
	"Vermont"	"50"	"36 years"	"36"	"Male"	"M"	"2018"	"2018"	11	3642	Unreliable
	"Vermont"	"50"	"36 years"	"36"	"Male"	"M"	"2019"	"2019"	Suppressed	3680	Suppressed
	"Vermont"	"50"	"36 years"	"36"	"Male"	"M"	"2020 "	"2020"	Suppressed	3684	Suppressed
	"Vermont"	"50"	"37 years"	"37"	"Male"	"M"	"2013"	"2013"	10	3305	Unreliable
	"Vermont"	"50"	"37 years"	"37"	"Male"	"M"	"2014"	"2014"	Suppressed	3354	Suppressed
	"Vermont"	"50"	"37 years"	"37"	"Male"	"M"	"2015"	"2015"	Suppressed	3335	Suppressed
	"Vermont"	"50"	"37 years"	"37"	"Male"	"M"	"2016"	"2016"	10	3429	Unreliable
	"Vermont"	"50"	"37 years"	"37"	"Male"	"M"	"2017"	"2017"	Suppressed	3689	Suppressed
	"Vermont"	"50"	"37 years"	"37"	"Male"	"M"	"2018"	"2018"	Suppressed	3655	Suppressed
	"Vermont"	"50"	"37 years"	"37"	"Male"	"M"	"2019"	"2019"	Suppressed	3652	Suppressed
	"Vermont"	"50"	"37 years"	"37"	"Male"	"M"	"2020 "	"2020"	12	3714	Unreliable
	"Vermont"	"50"	"38 years"	"38"	"Male"	"M"	"2013"	"2013"	Suppressed	3458	Suppressed
	"Vermont"	"50"	"38 years"	"38"	"Male"	"M"	"2014"	"2014"	Suppressed	3265	Suppressed
	"Vermont"	"50"	"38 years"	"38"	"Male"	"M"	"2015"	"2015"	Suppressed	3335	Suppressed
	"Vermont"	"50"	"38 years"	"38"	"Male"	"M"	"2016"	"2016"	Suppressed	3309	Suppressed
	"Vermont"	"50"	"38 years"	"38"	"Male"	"M"	"2017"	"2017"	12	3365	Unreliable
	"Vermont"	"50"	"38 years"	"38"	"Male"	"M"	"2018"	"2018"	Suppressed	3708	Suppressed
	"Vermont"	"50"	"38 years"	"38"	"Male"	"M"	"2019"	"2019"	11	3623	Unreliable
	"Vermont"	"50"	"38 years"	"38"	"Male"	"M"	"2020 "	"2020"	Suppressed	3678	Suppressed
	"Vermont"	"50"	"39 years"	"39"	"Male"	"M"	"2013"	"2013"	Suppressed	3324	Suppressed
	"Vermont"	"50"	"39 years"	"39"	"Male"	"M"	"2014"	"2014"	Suppressed	3450	Suppressed
	"Vermont"	"50"	"39 years"	"39"	"Male"	"M"	"2015"	"2015"	Suppressed	3285	Suppressed
	"Vermont"	"50"	"39 years"	"39"	"Male"	"M"	"2016"	"2016"	Suppressed	3361	Suppressed
	"Vermont"	"50"	"39 years"	"39"	"Male"	"M"	"2017"	"2017"	Suppressed	3460	Suppressed
	"Vermont"	"50"	"39 years"	"39"	"Male"	"M"	"2018"	"2018"	10	3395	Unreliable
	"Vermont"	"50"	"39 years"	"39"	"Male"	"M"	"2019"	"2019"	Suppressed	3716	Suppressed
	"Vermont"	"50"	"39 years"	"39"	"Male"	"M"	"2020 "	"2020"	13	3670	Unreliable
	"Vermont"	"50"	"40 years"	"40"	"Male"	"M"	"2013"	"2013"	Suppressed	3518	Suppressed
	"Vermont"	"50"	"40 years"	"40"	"Male"	"M"	"2014"	"2014"	Suppressed	3273	Suppressed
	"Vermont"	"50"	"40 years"	"40"	"Male"	"M"	"2015"	"2015"	11	3456	Unreliable
	"Vermont"	"50"	"40 years"	"40"	"Male"	"M"	"2016"	"2016"	Suppressed	3294	Suppressed
	"Vermont"	"50"	"40 years"	"40"	"Male"	"M"	"2017"	"2017"	Suppressed	3264	Suppressed
	"Vermont"	"50"	"40 years"	"40"	"Male"	"M"	"2018"	"2018"	11	3485	Unreliable
	"Vermont"	"50"	"40 years"	"40"	"Male"	"M"	"2019"	"2019"	Suppressed	3385	Suppressed
	"Vermont"	"50"	"40 years"	"40"	"Male"	"M"	"2020 "	"2020"	12	3743	Unreliable
	"Vermont"	"50"	"41 years"	"41"	"Male"	"M"	"2013"	"2013"	Suppressed	3609	Suppressed
	"Vermont"	"50"	"41 years"	"41"	"Male"	"M"	"2014"	"2014"	Suppressed	3474	Suppressed
	"Vermont"	"50"	"41 years"	"41"	"Male"	"M"	"2015"	"2015"	Suppressed	3238	Suppressed
	"Vermont"	"50"	"41 years"	"41"	"Male"	"M"	"2016"	"2016"	Suppressed	3439	Suppressed
	"Vermont"	"50"	"41 years"	"41"	"Male"	"M"	"2017"	"2017"	11	3255	Unreliable
	"Vermont"	"50"	"41 years"	"41"	"Male"	"M"	"2018"	"2018"	Suppressed	3295	Suppressed
	"Vermont"	"50"	"41 years"	"41"	"Male"	"M"	"2019"	"2019"	11	3458	Unreliable
	"Vermont"	"50"	"41 years"	"41"	"Male"	"M"	"2020 "	"2020"	11	3383	Unreliable
	"Vermont"	"50"	"42 years"	"42"	"Male"	"M"	"2013"	"2013"	12	4017	Unreliable
	"Vermont"	"50"	"42 years"	"42"	"Male"	"M"	"2014"	"2014"	Suppressed	3606	Suppressed
	"Vermont"	"50"	"42 years"	"42"	"Male"	"M"	"2015"	"2015"	Suppressed	3491	Suppressed
	"Vermont"	"50"	"42 years"	"42"	"Male"	"M"	"2016"	"2016"	11	3239	Unreliable
	"Vermont"	"50"	"42 years"	"42"	"Male"	"M"	"2017"	"2017"	10	3412	Unreliable
	"Vermont"	"50"	"42 years"	"42"	"Male"	"M"	"2018"	"2018"	Suppressed	3269	Suppressed
	"Vermont"	"50"	"42 years"	"42"	"Male"	"M"	"2019"	"2019"	Suppressed	3327	Suppressed
	"Vermont"	"50"	"42 years"	"42"	"Male"	"M"	"2020 "	"2020"	10	3472	Unreliable
	"Vermont"	"50"	"43 years"	"43"	"Male"	"M"	"2013"	"2013"	Suppressed	4171	Suppressed
	"Vermont"	"50"	"43 years"	"43"	"Male"	"M"	"2014"	"2014"	Suppressed	3960	Suppressed
	"Vermont"	"50"	"43 years"	"43"	"Male"	"M"	"2015"	"2015"	10	3627	Unreliable
	"Vermont"	"50"	"43 years"	"43"	"Male"	"M"	"2016"	"2016"	Suppressed	3474	Suppressed
	"Vermont"	"50"	"43 years"	"43"	"Male"	"M"	"2017"	"2017"	Suppressed	3355	Suppressed
	"Vermont"	"50"	"43 years"	"43"	"Male"	"M"	"2018"	"2018"	11	3431	Unreliable
	"Vermont"	"50"	"43 years"	"43"	"Male"	"M"	"2019"	"2019"	13	3246	Unreliable
	"Vermont"	"50"	"43 years"	"43"	"Male"	"M"	"2020 "	"2020"	13	3363	Unreliable
	"Vermont"	"50"	"44 years"	"44"	"Male"	"M"	"2013"	"2013"	Suppressed	3971	Suppressed
	"Vermont"	"50"	"44 years"	"44"	"Male"	"M"	"2014"	"2014"	Suppressed	4171	Suppressed
	"Vermont"	"50"	"44 years"	"44"	"Male"	"M"	"2015"	"2015"	Suppressed	3958	Suppressed
	"Vermont"	"50"	"44 years"	"44"	"Male"	"M"	"2016"	"2016"	Suppressed	3620	Suppressed
	"Vermont"	"50"	"44 years"	"44"	"Male"	"M"	"2017"	"2017"	Suppressed	3407	Suppressed
	"Vermont"	"50"	"44 years"	"44"	"Male"	"M"	"2018"	"2018"	Suppressed	3390	Suppressed
	"Vermont"	"50"	"44 years"	"44"	"Male"	"M"	"2019"	"2019"	10	3452	Unreliable
	"Vermont"	"50"	"44 years"	"44"	"Male"	"M"	"2020 "	"2020"	10	3305	Unreliable
	"Vermont"	"50"	"45 years"	"45"	"Male"	"M"	"2013"	"2013"	19	3925	Unreliable
	"Vermont"	"50"	"45 years"	"45"	"Male"	"M"	"2014"	"2014"	Suppressed	3938	Suppressed
	"Vermont"	"50"	"45 years"	"45"	"Male"	"M"	"2015"	"2015"	16	4167	Unreliable
	"Vermont"	"50"	"45 years"	"45"	"Male"	"M"	"2016"	"2016"	12	3937	Unreliable
	"Vermont"	"50"	"45 years"	"45"	"Male"	"M"	"2017"	"2017"	Suppressed	3623	Suppressed
	"Vermont"	"50"	"45 years"	"45"	"Male"	"M"	"2018"	"2018"	14	3419	Unreliable
	"Vermont"	"50"	"45 years"	"45"	"Male"	"M"	"2019"	"2019"	Suppressed	3409	Suppressed
	"Vermont"	"50"	"45 years"	"45"	"Male"	"M"	"2020 "	"2020"	12	3426	Unreliable
	"Vermont"	"50"	"46 years"	"46"	"Male"	"M"	"2013"	"2013"	16	4122	Unreliable
	"Vermont"	"50"	"46 years"	"46"	"Male"	"M"	"2014"	"2014"	10	3914	Unreliable
	"Vermont"	"50"	"46 years"	"46"	"Male"	"M"	"2015"	"2015"	Suppressed	3892	Suppressed
	"Vermont"	"50"	"46 years"	"46"	"Male"	"M"	"2016"	"2016"	15	4163	Unreliable
	"Vermont"	"50"	"46 years"	"46"	"Male"	"M"	"2017"	"2017"	Suppressed	3959	Suppressed
	"Vermont"	"50"	"46 years"	"46"	"Male"	"M"	"2018"	"2018"	Suppressed	3647	Suppressed
	"Vermont"	"50"	"46 years"	"46"	"Male"	"M"	"2019"	"2019"	Suppressed	3427	Suppressed
	"Vermont"	"50"	"46 years"	"46"	"Male"	"M"	"2020 "	"2020"	15	3434	Unreliable
	"Vermont"	"50"	"47 years"	"47"	"Male"	"M"	"2013"	"2013"	20	4207	475.4
	"Vermont"	"50"	"47 years"	"47"	"Male"	"M"	"2014"	"2014"	20	4070	491.4
	"Vermont"	"50"	"47 years"	"47"	"Male"	"M"	"2015"	"2015"	11	3887	Unreliable
	"Vermont"	"50"	"47 years"	"47"	"Male"	"M"	"2016"	"2016"	10	3858	Unreliable
	"Vermont"	"50"	"47 years"	"47"	"Male"	"M"	"2017"	"2017"	16	4112	Unreliable
	"Vermont"	"50"	"47 years"	"47"	"Male"	"M"	"2018"	"2018"	13	3948	Unreliable
	"Vermont"	"50"	"47 years"	"47"	"Male"	"M"	"2019"	"2019"	17	3659	Unreliable
	"Vermont"	"50"	"47 years"	"47"	"Male"	"M"	"2020 "	"2020"	16	3396	Unreliable
	"Vermont"	"50"	"48 years"	"48"	"Male"	"M"	"2013"	"2013"	22	4546	483.9
	"Vermont"	"50"	"48 years"	"48"	"Male"	"M"	"2014"	"2014"	15	4223	Unreliable
	"Vermont"	"50"	"48 years"	"48"	"Male"	"M"	"2015"	"2015"	16	4085	Unreliable
	"Vermont"	"50"	"48 years"	"48"	"Male"	"M"	"2016"	"2016"	19	3874	Unreliable
	"Vermont"	"50"	"48 years"	"48"	"Male"	"M"	"2017"	"2017"	12	3963	Unreliable
	"Vermont"	"50"	"48 years"	"48"	"Male"	"M"	"2018"	"2018"	12	4148	Unreliable
	"Vermont"	"50"	"48 years"	"48"	"Male"	"M"	"2019"	"2019"	10	3950	Unreliable
	"Vermont"	"50"	"48 years"	"48"	"Male"	"M"	"2020 "	"2020"	12	3661	Unreliable
	"Vermont"	"50"	"49 years"	"49"	"Male"	"M"	"2013"	"2013"	19	4621	Unreliable
	"Vermont"	"50"	"49 years"	"49"	"Male"	"M"	"2014"	"2014"	21	4461	470.7
	"Vermont"	"50"	"49 years"	"49"	"Male"	"M"	"2015"	"2015"	16	4131	Unreliable
	"Vermont"	"50"	"49 years"	"49"	"Male"	"M"	"2016"	"2016"	11	4014	Unreliable
	"Vermont"	"50"	"49 years"	"49"	"Male"	"M"	"2017"	"2017"	18	3789	Unreliable
	"Vermont"	"50"	"49 years"	"49"	"Male"	"M"	"2018"	"2018"	17	3921	Unreliable
	"Vermont"	"50"	"49 years"	"49"	"Male"	"M"	"2019"	"2019"	19	4116	Unreliable
	"Vermont"	"50"	"49 years"	"49"	"Male"	"M"	"2020 "	"2020"	19	3934	Unreliable
	"Vermont"	"50"	"50 years"	"50"	"Male"	"M"	"2013"	"2013"	21	4799	437.6
	"Vermont"	"50"	"50 years"	"50"	"Male"	"M"	"2014"	"2014"	21	4576	458.9
	"Vermont"	"50"	"50 years"	"50"	"Male"	"M"	"2015"	"2015"	19	4464	Unreliable
	"Vermont"	"50"	"50 years"	"50"	"Male"	"M"	"2016"	"2016"	21	4095	512.8
	"Vermont"	"50"	"50 years"	"50"	"Male"	"M"	"2017"	"2017"	12	3971	Unreliable
	"Vermont"	"50"	"50 years"	"50"	"Male"	"M"	"2018"	"2018"	10	3760	Unreliable
	"Vermont"	"50"	"50 years"	"50"	"Male"	"M"	"2019"	"2019"	13	3887	Unreliable
	"Vermont"	"50"	"50 years"	"50"	"Male"	"M"	"2020 "	"2020"	16	4099	Unreliable
	"Vermont"	"50"	"51 years"	"51"	"Male"	"M"	"2013"	"2013"	28	4762	588.0
	"Vermont"	"50"	"51 years"	"51"	"Male"	"M"	"2014"	"2014"	13	4765	Unreliable
	"Vermont"	"50"	"51 years"	"51"	"Male"	"M"	"2015"	"2015"	23	4520	508.8
	"Vermont"	"50"	"51 years"	"51"	"Male"	"M"	"2016"	"2016"	22	4398	500.2
	"Vermont"	"50"	"51 years"	"51"	"Male"	"M"	"2017"	"2017"	17	4103	Unreliable
	"Vermont"	"50"	"51 years"	"51"	"Male"	"M"	"2018"	"2018"	16	3917	Unreliable
	"Vermont"	"50"	"51 years"	"51"	"Male"	"M"	"2019"	"2019"	21	3742	561.2
	"Vermont"	"50"	"51 years"	"51"	"Male"	"M"	"2020 "	"2020"	24	3852	623.1
	"Vermont"	"50"	"52 years"	"52"	"Male"	"M"	"2013"	"2013"	22	5059	434.9
	"Vermont"	"50"	"52 years"	"52"	"Male"	"M"	"2014"	"2014"	22	4731	465.0
	"Vermont"	"50"	"52 years"	"52"	"Male"	"M"	"2015"	"2015"	25	4736	527.9
	"Vermont"	"50"	"52 years"	"52"	"Male"	"M"	"2016"	"2016"	24	4483	535.4
	"Vermont"	"50"	"52 years"	"52"	"Male"	"M"	"2017"	"2017"	23	4419	520.5
	"Vermont"	"50"	"52 years"	"52"	"Male"	"M"	"2018"	"2018"	24	4085	587.5
	"Vermont"	"50"	"52 years"	"52"	"Male"	"M"	"2019"	"2019"	24	3922	611.9
	"Vermont"	"50"	"52 years"	"52"	"Male"	"M"	"2020 "	"2020"	27	3742	721.5
	"Vermont"	"50"	"53 years"	"53"	"Male"	"M"	"2013"	"2013"	22	5070	433.9
	"Vermont"	"50"	"53 years"	"53"	"Male"	"M"	"2014"	"2014"	23	4988	461.1
	"Vermont"	"50"	"53 years"	"53"	"Male"	"M"	"2015"	"2015"	27	4694	575.2
	"Vermont"	"50"	"53 years"	"53"	"Male"	"M"	"2016"	"2016"	18	4677	Unreliable
	"Vermont"	"50"	"53 years"	"53"	"Male"	"M"	"2017"	"2017"	25	4502	555.3
	"Vermont"	"50"	"53 years"	"53"	"Male"	"M"	"2018"	"2018"	17	4358	Unreliable
	"Vermont"	"50"	"53 years"	"53"	"Male"	"M"	"2019"	"2019"	27	4062	664.7
	"Vermont"	"50"	"53 years"	"53"	"Male"	"M"	"2020 "	"2020"	30	3881	773.0
	"Vermont"	"50"	"54 years"	"54"	"Male"	"M"	"2013"	"2013"	26	5060	513.8
	"Vermont"	"50"	"54 years"	"54"	"Male"	"M"	"2014"	"2014"	22	5026	437.7
	"Vermont"	"50"	"54 years"	"54"	"Male"	"M"	"2015"	"2015"	31	4991	621.1
	"Vermont"	"50"	"54 years"	"54"	"Male"	"M"	"2016"	"2016"	36	4626	778.2
	"Vermont"	"50"	"54 years"	"54"	"Male"	"M"	"2017"	"2017"	33	4576	721.2
	"Vermont"	"50"	"54 years"	"54"	"Male"	"M"	"2018"	"2018"	38	4488	846.7
	"Vermont"	"50"	"54 years"	"54"	"Male"	"M"	"2019"	"2019"	26	4336	599.6
